timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
15421347,-0.000552499,0.000115505,0.000313578,0.647427,-0.652297,0.274714,-0.282628,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15450256,-2.51215e-05,0.000194111,0.000835467,0.64743,-0.652302,0.27471,-0.282615,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15482197,-0.00045556,-0.000564441,0.000831949,0.647431,-0.652315,0.2747,-0.282591,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15514248,-0.000670969,-0.000583221,0.00115313,0.647433,-0.652329,0.274687,-0.282568,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15546136,0.00102073,0.00147733,0.000819696,0.647445,-0.652334,0.274666,-0.282548,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15578110,0.00048981,0.000383631,0.00113307,0.647456,-0.652346,0.274641,-0.28252,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15610182,-0.000581227,0.000144965,0.000491381,0.64747,-0.652362,0.274609,-0.282481,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15642124,-0.0004764,0.000273288,0.00122877,0.647485,-0.652385,0.274566,-0.282436,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15670936,0.00101194,-0.0009332,-0.000267853,0.647505,-0.652404,0.274519,-0.282393,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15702908,0.000684551,-0.000210699,0.000251793,0.647527,-0.652434,0.274452,-0.282338,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15736510,4.5483e-05,0.000848278,0.00121175,0.64754,-0.652458,0.274408,-0.282295,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15764555,-0.00101834,-0.000893017,0.000774611,0.647558,-0.652484,0.274358,-0.282244,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15796590,0.000567373,0.000264183,-0.000187947,0.64757,-0.652519,0.274303,-0.282189,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15828592,0.000458245,-0.000940751,0.000760811,0.647595,-0.652538,0.274254,-0.282134,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15860482,-0.000182335,-0.000749072,0.000748524,0.647608,-0.652568,0.274199,-0.282087,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15892581,0.000450738,-3.09236e-05,0.000626769,0.647622,-0.652599,0.274146,-0.282037,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15924602,-0.000510402,3.32678e-05,0.000405357,0.647635,-0.652626,0.274098,-0.281989,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15956638,-0.000517966,-9.0031e-05,0.000609674,0.647652,-0.652656,0.274043,-0.281934,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15988502,0.000116372,2.77255e-06,-0.000668837,0.647664,-0.652688,0.273987,-0.281889,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16016517,0.00149266,-2.0369e-05,0.000919158,0.647679,-0.652709,0.273941,-0.28185,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16048499,0.00063775,-0.00110837,0.000807623,0.647699,-0.652731,0.273886,-0.281805,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16080528,-0.000326232,-0.000813713,0.000689101,0.647713,-0.652761,0.273838,-0.281752,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16112522,0.000734541,-0.000171486,0.00131411,0.647727,-0.65279,0.273789,-0.281701,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16144536,0.000622941,-0.00113495,0.000668623,0.647743,-0.652805,0.273745,-0.281672,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16176492,0.00147085,-0.000286776,-8.6582e-05,0.647749,-0.65283,0.273701,-0.281642,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16208526,-0.00130343,-0.000732972,1.13468e-05,0.647754,-0.652854,0.273656,-0.281617,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16240527,0.00102959,-0.00119334,0.000644046,0.647755,-0.652885,0.273615,-0.281584,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16268570,0.00114805,-0.000138396,0.000739039,0.647768,-0.652898,0.273582,-0.281555,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16300617,0.000390381,-0.000563288,0.000631075,0.647778,-0.65291,0.273545,-0.281541,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16332535,6.2851e-05,-0.00149394,0.000618549,0.647781,-0.652928,0.273519,-0.281517,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16364482,0.00144194,-0.00189178,0.000606611,0.647784,-0.652941,0.273498,-0.281501,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16396505,0.000374926,-6.47549e-05,0.000600379,0.647784,-0.652951,0.27348,-0.281496,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16428524,0.000371322,-0.000132792,-0.000154251,0.64778,-0.652963,0.273461,-0.281496,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16460565,-0.000698497,-0.000721591,0.000689218,0.64777,-0.652967,0.273461,-0.281508,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16492518,0.000363274,1.87689e-05,0.00142762,0.647756,-0.652973,0.273469,-0.281521,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16522906,0.000251863,-0.000261686,0.000143002,0.647743,-0.65297,0.273481,-0.281545,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16554975,0.00142024,-0.000460844,-0.000502362,0.647727,-0.652973,0.273484,-0.28157,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16586945,-6.31665e-05,-0.000936532,0.000766835,0.647708,-0.652975,0.273498,-0.281598,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16619085,-0.000183278,0.000396487,-0.0002011,0.647686,-0.652968,0.273532,-0.28163,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16651030,0.00130723,-0.000854874,0.000541233,0.647658,-0.65296,0.273573,-0.281673,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16682934,-0.00113657,0.000234662,0.000948056,0.647636,-0.652942,0.273614,-0.281726,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16715792,0.000773361,-0.000702052,-0.000974362,0.647612,-0.652927,0.273649,-0.281783,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16744520,-0.000455026,0.000638284,0.000418786,0.647582,-0.652921,0.273684,-0.28183,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
16776564,-0.000615857,-2.35122e-05,0.000509467,0.64755,-0.652909,0.273737,-0.28188,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
