timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
12969366,-0.000876678,-0.000409902,-0.00605417,0.347691,-0.000733471,-0.00468448,-0.937597,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13001431,0.000616401,0.000438269,-0.00658426,0.34765,-0.000726401,-0.00468,-0.937613,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13033371,8.14905e-05,-0.000843726,-0.00742616,0.347605,-0.000722596,-0.00467596,-0.937629,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13061358,0.000295817,-0.000945182,-0.00636011,0.347562,-0.000731244,-0.0046698,-0.937645,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13093307,-0.00162095,0.000227112,-0.00507606,0.347529,-0.000725902,-0.00465941,-0.937658,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13125297,0.00028986,0.000653739,-0.00580867,0.347482,-0.000720227,-0.00465325,-0.937675,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13157328,8.07e-05,1.40755e-05,-0.00591099,0.347441,-0.000716959,-0.00465191,-0.93769,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13189333,0.00178162,0.000117014,-0.00728428,0.347393,-0.00071482,-0.00465014,-0.937708,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13221425,0.000389648,0.00118046,-0.00632267,0.347346,-0.000705142,-0.00464972,-0.937725,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13253332,-0.000557973,0.000115594,-0.00630611,0.347299,-0.000707203,-0.00464076,-0.937743,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13285385,-0.000454092,0.00011545,-0.00523737,0.347262,-0.000713527,-0.0046403,-0.937757,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13313328,0.000184665,-0.000412307,-0.00565718,0.347227,-0.000708143,-0.00463506,-0.937769,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13345315,-0.000345052,-0.000628511,-0.00629399,0.347184,-0.000712284,-0.00463915,-0.937785,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13377330,-2.46027e-05,8.62824e-06,-0.00522908,0.34714,-0.000726138,-0.00463623,-0.937802,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13409279,0.00114456,-0.000850357,-0.00724424,0.347076,-0.000723099,-0.00463379,-0.937825,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13441297,0.00135903,0.000112765,-0.00639215,0.347021,-0.000724376,-0.0046417,-0.937846,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
13473300,-0.00130059,-0.000207498,-0.00627959,0.34695,-0.000726606,-0.00463707,-0.937872,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
